Gene_ID	Gene_Name	Rank	PageRank_Score
ENSG00000138326	RPS24	22358	1.957163629e-05
ENSG00000138316	ADAMTS14	22359	1.957163629e-05
ENSG00000138311	ZNF365	22360	1.957163629e-05
ENSG00000138286	FAM149B1	22361	1.957163629e-05
ENSG00000138246	DNAJC13	22362	1.957163629e-05
ENSG00000138185	ENTPD1	22363	1.957163629e-05
ENSG00000138182	KIF20B	22364	1.957163629e-05
ENSG00000138172	CALHM2	22365	1.957163629e-05
ENSG00000138166	DUSP5	22366	1.957163629e-05
ENSG00000138161	CUZD1	22367	1.957163629e-05
ENSG00000138134	STAMBPL1	22368	1.957163629e-05
ENSG00000138111	TMEM180	22369	1.957163629e-05
ENSG00000138107	ACTR1A	22370	1.957163629e-05
ENSG00000138100	TRIM54	22371	1.957163629e-05
ENSG00000138095	LRPPRC	22372	1.957163629e-05
ENSG00000138085	ATRAID	22373	1.957163629e-05
ENSG00000138081	FBXO11	22374	1.957163629e-05
ENSG00000138080	EMILIN1	22375	1.957163629e-05
ENSG00000138079	SLC3A1	22376	1.957163629e-05
ENSG00000138078	PREPL	22377	1.957163629e-05
ENSG00000138074	SLC5A6	22378	1.957163629e-05
ENSG00000138071	ACTR2	22379	1.957163629e-05
ENSG00000138061	CYP1B1	22380	1.957163629e-05
ENSG00000138050	THUMPD2	22381	1.957163629e-05
ENSG00000138036	DYNC2LI1	22382	1.957163629e-05
ENSG00000138029	HADHB	22383	1.957163629e-05
ENSG00000138028	CGREF1	22384	1.957163629e-05
ENSG00000138018	EPT1	22385	1.957163629e-05
ENSG00000138002	IFT172	22386	1.957163629e-05
ENSG00000137992	DBT	22387	1.957163629e-05
ENSG00000137970	RPL7P9	22388	1.957163629e-05
ENSG00000137968	SLC44A5	22389	1.957163629e-05
ENSG00000137965	IFI44	22390	1.957163629e-05
ENSG00000137962	ARHGAP29	22391	1.957163629e-05
ENSG00000137959	IFI44L	22392	1.957163629e-05
ENSG00000137955	RABGGTB	22393	1.957163629e-05
ENSG00000137947	GTF2B	22394	1.957163629e-05
ENSG00000137944	CCBL2	22395	1.957163629e-05
ENSG00000137942	FNBP1L	22396	1.957163629e-05
ENSG00000137880	GCHFR	22397	1.957163629e-05
ENSG00000137878	GCOM1	22398	1.957163629e-05
ENSG00000137877	SPTBN5	22399	1.957163629e-05
ENSG00000137876	RSL24D1	22400	1.957163629e-05
ENSG00000137872	SEMA6D	22401	1.957163629e-05
ENSG00000137871	ZNF280D	22402	1.957163629e-05
ENSG00000137869	CYP19A1	22403	1.957163629e-05
ENSG00000137857	DUOX1	22404	1.957163629e-05
ENSG00000137845	ADAM10	22405	1.957163629e-05
ENSG00000137842	TMEM62	22406	1.957163629e-05
ENSG00000137825	ITPKA	22407	1.957163629e-05
ENSG00000137824	RMDN3	22408	1.957163629e-05
ENSG00000137822	TUBGCP4	22409	1.957163629e-05
ENSG00000137821	LRRC49	22410	1.957163629e-05
ENSG00000137819	PAQR5	22411	1.957163629e-05
ENSG00000137818	RPLP1	22412	1.957163629e-05
ENSG00000137817	PARP6	22413	1.957163629e-05
ENSG00000137809	ITGA11	22414	1.957163629e-05
ENSG00000137806	NDUFAF1	22415	1.957163629e-05
ENSG00000137804	NUSAP1	22416	1.957163629e-05
ENSG00000137802	MAPKBP1	22417	1.957163629e-05
ENSG00000137801	THBS1	22418	1.957163629e-05
ENSG00000137770	CTDSPL2	22419	1.957163629e-05
ENSG00000137767	SQRDL	22420	1.957163629e-05
ENSG00000137766	UNC13C	22421	1.957163629e-05
ENSG00000137764	MAP2K5	22422	1.957163629e-05
ENSG00000137760	ALKBH8	22423	1.957163629e-05
ENSG00000137747	TMPRSS13	22424	1.957163629e-05
ENSG00000137731	FXYD2	22425	1.957163629e-05
ENSG00000137727	ARHGAP20	22426	1.957163629e-05
ENSG00000137720	C11orf1	22427	1.957163629e-05
ENSG00000137714	FDX1	22428	1.957163629e-05
ENSG00000137713	PPP2R1B	22429	1.957163629e-05
ENSG00000137710	RDX	22430	1.957163629e-05
ENSG00000137709	POU2F3	22431	1.957163629e-05
ENSG00000137700	SLC37A4	22432	1.957163629e-05
ENSG00000137692	DCUN1D5	22433	1.957163629e-05
ENSG00000137642	SORL1	22434	1.957163629e-05
ENSG00000137628	DDX60	22435	1.957163629e-05
ENSG00000137575	SDCBP	22436	1.957163629e-05
ENSG00000137571	SLCO5A1	22437	1.957163629e-05
ENSG00000137558	PI15	22438	1.957163629e-05
ENSG00000137547	MRPL15	22439	1.957163629e-05
ENSG00000137522	RNF121	22440	1.957163629e-05
ENSG00000137513	NARS2	22441	1.957163629e-05
ENSG00000137509	PRCP	22442	1.957163629e-05
ENSG00000137507	LRRC32	22443	1.957163629e-05
ENSG00000137504	CREBZF	22444	1.957163629e-05
ENSG00000137500	CCDC90B	22445	1.957163629e-05
ENSG00000137496	IL18BP	22446	1.957163629e-05
ENSG00000137494	ANKRD42	22447	1.957163629e-05
ENSG00000137492	PRKRIR	22448	1.957163629e-05
ENSG00000137491	SLCO2B1	22449	1.957163629e-05
ENSG00000137478	FCHSD2	22450	1.957163629e-05
ENSG00000137473	TTC29	22451	1.957163629e-05
ENSG00000137460	FHDC1	22452	1.957163629e-05
ENSG00000137449	CPEB2	22453	1.957163629e-05
ENSG00000137434	C6orf52	22454	1.957163629e-05
ENSG00000137414	FAM8A1	22455	1.957163629e-05
ENSG00000137411	VARS2	22456	1.957163629e-05
ENSG00000137393	RNF144B	22457	1.957163629e-05
ENSG00000137364	TPMT	22458	1.957163629e-05
ENSG00000137343	ATAT1	22459	1.957163629e-05
ENSG00000137331	IER3	22460	1.957163629e-05
ENSG00000137285	TUBB2B	22461	1.957163629e-05
ENSG00000137274	BPHL	22462	1.957163629e-05
ENSG00000137269	LRRC1	22463	1.957163629e-05
ENSG00000137267	TUBB2A	22464	1.957163629e-05
ENSG00000137266	SLC22A23	22465	1.957163629e-05
ENSG00000137225	CAPN11	22466	1.957163629e-05
ENSG00000137216	TMEM63B	22467	1.957163629e-05
ENSG00000137210	TMEM14B	22468	1.957163629e-05
ENSG00000137203	TFAP2A	22469	1.957163629e-05
ENSG00000137198	GMPR	22470	1.957163629e-05
ENSG00000137185	ZSCAN9	22471	1.957163629e-05
ENSG00000137177	KIF13A	22472	1.957163629e-05
ENSG00000137154	RPS6	22473	1.957163629e-05
ENSG00000137145	DENND4C	22474	1.957163629e-05
ENSG00000137142	IGFBPL1	22475	1.957163629e-05
ENSG00000137135	ARHGEF39	22476	1.957163629e-05
ENSG00000137124	ALDH1B1	22477	1.957163629e-05
ENSG00000137103	TMEM8B	22478	1.957163629e-05
ENSG00000137094	DNAJB5	22479	1.957163629e-05
ENSG00000137077	CCL21	22480	1.957163629e-05
ENSG00000137075	RNF38	22481	1.957163629e-05
ENSG00000137073	UBAP2	22482	1.957163629e-05
ENSG00000137070	IL11RA	22483	1.957163629e-05
ENSG00000137055	PLAA	22484	1.957163629e-05
ENSG00000137054	POLR1E	22485	1.957163629e-05
ENSG00000137040	RANBP6	22486	1.957163629e-05
ENSG00000137038	TMEM261	22487	1.957163629e-05
ENSG00000136982	DSCC1	22488	1.957163629e-05
ENSG00000136950	ARPC5L	22489	1.957163629e-05
ENSG00000136943	CTSV	22490	1.957163629e-05
ENSG00000136942	RPL35	22491	1.957163629e-05
ENSG00000136940	PDCL	22492	1.957163629e-05
ENSG00000136938	ANP32B	22493	1.957163629e-05
ENSG00000136935	GOLGA1	22494	1.957163629e-05
ENSG00000136933	RABEPK	22495	1.957163629e-05
ENSG00000136932	C9orf156	22496	1.957163629e-05
ENSG00000136930	PSMB7	22497	1.957163629e-05
ENSG00000136928	GABBR2	22498	1.957163629e-05
ENSG00000136925	TSTD2	22499	1.957163629e-05
ENSG00000136918	WDR38	22500	1.957163629e-05
ENSG00000136897	MRPL50	22501	1.957163629e-05
ENSG00000136895	GARNL3	22502	1.957163629e-05
ENSG00000136888	ATP6V1G1	22503	1.957163629e-05
ENSG00000136878	USP20	22504	1.957163629e-05
ENSG00000136877	FPGS	22505	1.957163629e-05
ENSG00000136875	PRPF4	22506	1.957163629e-05
ENSG00000136870	ZNF189	22507	1.957163629e-05
ENSG00000136868	SLC31A1	22508	1.957163629e-05
ENSG00000136867	SLC31A2	22509	1.957163629e-05
ENSG00000136861	CDK5RAP2	22510	1.957163629e-05
ENSG00000136859	ANGPTL2	22511	1.957163629e-05
ENSG00000136856	SLC2A8	22512	1.957163629e-05
ENSG00000136854	STXBP1	22513	1.957163629e-05
ENSG00000136848	DAB2IP	22514	1.957163629e-05
ENSG00000136840	ST6GALNAC4	22515	1.957163629e-05
ENSG00000136830	FAM129B	22516	1.957163629e-05
ENSG00000136828	RALGPS1	22517	1.957163629e-05
ENSG00000136819	C9orf78	22518	1.957163629e-05
ENSG00000136813	KIAA0368	22519	1.957163629e-05
ENSG00000136811	ODF2	22520	1.957163629e-05
ENSG00000136810	TXN	22521	1.957163629e-05
ENSG00000136802	LRRC8A	22522	1.957163629e-05
ENSG00000136783	NIPSNAP3A	22523	1.957163629e-05
ENSG00000136770	DNAJC1	22524	1.957163629e-05
ENSG00000136758	YME1L1	22525	1.957163629e-05
ENSG00000136738	STAM	22526	1.957163629e-05
ENSG00000136732	GYPC	22527	1.957163629e-05
ENSG00000136731	UGGT1	22528	1.957163629e-05
ENSG00000136720	HS6ST1	22529	1.957163629e-05
ENSG00000136715	SAP130	22530	1.957163629e-05
ENSG00000136710	CCDC115	22531	1.957163629e-05
ENSG00000136699	SMPD4	22532	1.957163629e-05
ENSG00000136695	IL36RN	22533	1.957163629e-05
ENSG00000136689	IL1RN	22534	1.957163629e-05
ENSG00000136688	IL36G	22535	1.957163629e-05
ENSG00000136682	CBWD2	22536	1.957163629e-05
ENSG00000136643	RPS6KC1	22537	1.957163629e-05
ENSG00000136634	IL10	22538	1.957163629e-05
ENSG00000136631	VPS45	22539	1.957163629e-05
ENSG00000136628	EPRS	22540	1.957163629e-05
ENSG00000136541	ERMN	22541	1.957163629e-05
ENSG00000136536	MARCH7	22542	1.957163629e-05
ENSG00000136535	TBR1	22543	1.957163629e-05
ENSG00000136522	MRPL47	22544	1.957163629e-05
ENSG00000136521	NDUFB5	22545	1.957163629e-05
ENSG00000136518	ACTL6A	22546	1.957163629e-05
ENSG00000136514	RTP4	22547	1.957163629e-05
ENSG00000136492	BRIP1	22548	1.957163629e-05
ENSG00000136490	LIMD2	22549	1.957163629e-05
ENSG00000136478	TEX2	22550	1.957163629e-05
ENSG00000136449	MYCBPAP	22551	1.957163629e-05
ENSG00000136444	RSAD1	22552	1.957163629e-05
ENSG00000136436	CALCOCO2	22553	1.957163629e-05
ENSG00000136404	TM6SF1	22554	1.957163629e-05
ENSG00000136383	ALPK3	22555	1.957163629e-05
ENSG00000136379	ABHD17C	22556	1.957163629e-05
ENSG00000136378	ADAMTS7	22557	1.957163629e-05
ENSG00000136371	MTHFS	22558	1.957163629e-05
ENSG00000136367	ZFHX2	22559	1.957163629e-05
ENSG00000136315	RP11-84C10.2	22560	1.957163629e-05
ENSG00000136261	BZW2	22561	1.957163629e-05
ENSG00000136250	AOAH	22562	1.957163629e-05
ENSG00000136247	ZDHHC4	22563	1.957163629e-05
ENSG00000136240	KDELR2	22564	1.957163629e-05
ENSG00000136231	IGF2BP3	22565	1.957163629e-05
ENSG00000136213	CHST12	22566	1.957163629e-05
ENSG00000136206	SPDYE1	22567	1.957163629e-05
ENSG00000136205	TNS3	22568	1.957163629e-05
ENSG00000136197	C7orf25	22569	1.957163629e-05
ENSG00000136169	SETDB2	22570	1.957163629e-05
ENSG00000136167	LCP1	22571	1.957163629e-05
ENSG00000136161	RCBTB2	22572	1.957163629e-05
ENSG00000136159	NUDT15	22573	1.957163629e-05
ENSG00000136158	SPRY2	22574	1.957163629e-05
ENSG00000136149	RPL13AP25	22575	1.957163629e-05
ENSG00000136144	RCBTB1	22576	1.957163629e-05
ENSG00000136143	SUCLA2	22577	1.957163629e-05
ENSG00000136141	LRCH1	22578	1.957163629e-05
ENSG00000136122	BORA	22579	1.957163629e-05
ENSG00000136114	THSD1	22580	1.957163629e-05
ENSG00000136111	TBC1D4	22581	1.957163629e-05
ENSG00000136104	RNASEH2B	22582	1.957163629e-05
ENSG00000136099	PCDH8	22583	1.957163629e-05
ENSG00000136059	VILL	22584	1.957163629e-05
ENSG00000136052	SLC41A2	22585	1.957163629e-05
ENSG00000136051	KIAA1033	22586	1.957163629e-05
ENSG00000136044	APPL2	22587	1.957163629e-05
ENSG00000136040	PLXNC1	22588	1.957163629e-05
ENSG00000136014	USP44	22589	1.957163629e-05
ENSG00000136011	STAB2	22590	1.957163629e-05
ENSG00000136010	ALDH1L2	22591	1.957163629e-05
ENSG00000136002	ARHGEF4	22592	1.957163629e-05
ENSG00000135976	ANKRD36	22593	1.957163629e-05
ENSG00000135974	C2orf49	22594	1.957163629e-05
ENSG00000135972	MRPS9	22595	1.957163629e-05
ENSG00000135966	TGFBRAP1	22596	1.957163629e-05
ENSG00000135956	TMEM127	22597	1.957163629e-05
ENSG00000135953	MFSD9	22598	1.957163629e-05
ENSG00000135951	TSGA10	22599	1.957163629e-05
ENSG00000135931	ARMC9	22600	1.957163629e-05
ENSG00000135930	EIF4E2	22601	1.957163629e-05
ENSG00000135929	CYP27A1	22602	1.957163629e-05
ENSG00000135926	TMBIM1	22603	1.957163629e-05
ENSG00000135925	WNT10A	22604	1.957163629e-05
ENSG00000135924	DNAJB2	22605	1.957163629e-05
ENSG00000135919	SERPINE2	22606	1.957163629e-05
ENSG00000135914	HTR2B	22607	1.957163629e-05
ENSG00000135913	USP37	22608	1.957163629e-05
ENSG00000135905	DOCK10	22609	1.957163629e-05
ENSG00000135902	CHRND	22610	1.957163629e-05
ENSG00000135900	MRPL44	22611	1.957163629e-05
ENSG00000135842	FAM129A	22612	1.957163629e-05
ENSG00000135838	NPL	22613	1.957163629e-05
ENSG00000135837	CEP350	22614	1.957163629e-05
ENSG00000135835	KIAA1614	22615	1.957163629e-05
ENSG00000135828	RNASEL	22616	1.957163629e-05
ENSG00000135821	GLUL	22617	1.957163629e-05
ENSG00000135776	ABCB10	22618	1.957163629e-05
ENSG00000135749	PCNXL2	22619	1.957163629e-05
ENSG00000135747	ZNF670	22620	1.957163629e-05
ENSG00000135744	AGT	22621	1.957163629e-05
ENSG00000135740	SLC9A5	22622	1.957163629e-05
ENSG00000135736	CCDC102A	22623	1.957163629e-05
ENSG00000135722	FBXL8	22624	1.957163629e-05
ENSG00000135720	DYNC1LI2	22625	1.957163629e-05
ENSG00000135709	KIAA0513	22626	1.957163629e-05
ENSG00000135698	MPHOSPH6	22627	1.957163629e-05
ENSG00000135686	KLHL36	22628	1.957163629e-05
ENSG00000135678	CPM	22629	1.957163629e-05
ENSG00000135655	USP15	22630	1.957163629e-05
ENSG00000135643	KCNMB4	22631	1.957163629e-05
ENSG00000135637	CCDC142	22632	1.957163629e-05
ENSG00000135632	SMYD5	22633	1.957163629e-05
ENSG00000135631	RAB11FIP5	22634	1.957163629e-05
ENSG00000135625	EGR4	22635	1.957163629e-05
ENSG00000135624	CCT7	22636	1.957163629e-05
ENSG00000135622	SEMA4F	22637	1.957163629e-05
ENSG00000135617	PRADC1	22638	1.957163629e-05
ENSG00000135596	MICAL1	22639	1.957163629e-05
ENSG00000135587	SMPD2	22640	1.957163629e-05
ENSG00000135549	PKIB	22641	1.957163629e-05
ENSG00000135540	NHSL1	22642	1.957163629e-05
ENSG00000135535	CD164	22643	1.957163629e-05
ENSG00000135519	KCNH3	22644	1.957163629e-05
ENSG00000135503	ACVR1B	22645	1.957163629e-05
ENSG00000135486	HNRNPA1	22646	1.957163629e-05
ENSG00000135482	ZC3H10	22647	1.957163629e-05
ENSG00000135469	COQ10A	22648	1.957163629e-05
ENSG00000135457	TFCP2	22649	1.957163629e-05
ENSG00000135454	B4GALNT1	22650	1.957163629e-05
ENSG00000135452	TSPAN31	22651	1.957163629e-05
ENSG00000135447	PPP1R1A	22652	1.957163629e-05
ENSG00000135441	BLOC1S1	22653	1.957163629e-05
ENSG00000135437	RDH5	22654	1.957163629e-05
ENSG00000135436	FAM186B	22655	1.957163629e-05
ENSG00000135426	TESPA1	22656	1.957163629e-05
ENSG00000135424	ITGA7	22657	1.957163629e-05
ENSG00000135423	GLS2	22658	1.957163629e-05
ENSG00000135414	GDF11	22659	1.957163629e-05
ENSG00000135407	AVIL	22660	1.957163629e-05
ENSG00000135392	DNAJC14	22661	1.957163629e-05
ENSG00000135390	ATP5G2	22662	1.957163629e-05
ENSG00000135387	CAPRIN1	22663	1.957163629e-05
ENSG00000135378	PRRG4	22664	1.957163629e-05
ENSG00000135365	PHF21A	22665	1.957163629e-05
ENSG00000135363	LMO2	22666	1.957163629e-05
ENSG00000135362	PRR5L	22667	1.957163629e-05
ENSG00000135341	MAP3K7	22668	1.957163629e-05
ENSG00000135334	AKIRIN2	22669	1.957163629e-05
ENSG00000135318	NT5E	22670	1.957163629e-05
ENSG00000135317	SNX14	22671	1.957163629e-05
ENSG00000135316	SYNCRIP	22672	1.957163629e-05
ENSG00000135315	CEP162	22673	1.957163629e-05
ENSG00000135314	KHDC1	22674	1.957163629e-05
ENSG00000135312	HTR1B	22675	1.957163629e-05
ENSG00000135299	ANKRD6	22676	1.957163629e-05
ENSG00000135298	ADGRB3	22677	1.957163629e-05
ENSG00000135253	KCP	22678	1.957163629e-05
ENSG00000135245	HILPDA	22679	1.957163629e-05
ENSG00000135241	PNPLA8	22680	1.957163629e-05
ENSG00000135211	TMEM60	22681	1.957163629e-05
ENSG00000135205	CCDC146	22682	1.957163629e-05
ENSG00000135185	TMEM243	22683	1.957163629e-05
ENSG00000135148	TRAFD1	22684	1.957163629e-05
ENSG00000135127	CCDC64	22685	1.957163629e-05
ENSG00000135124	P2RX4	22686	1.957163629e-05
ENSG00000135119	RNFT2	22687	1.957163629e-05
ENSG00000135108	FBXO21	22688	1.957163629e-05
ENSG00000135094	SDS	22689	1.957163629e-05
ENSG00000135093	USP30	22690	1.957163629e-05
ENSG00000135077	HAVCR2	22691	1.957163629e-05
ENSG00000135074	ADAM19	22692	1.957163629e-05
ENSG00000135069	PSAT1	22693	1.957163629e-05
ENSG00000135063	FAM189A2	22694	1.957163629e-05
ENSG00000135049	AGTPBP1	22695	1.957163629e-05
ENSG00000135048	TMEM2	22696	1.957163629e-05
ENSG00000135047	CTSL	22697	1.957163629e-05
ENSG00000135045	C9orf40	22698	1.957163629e-05
ENSG00000135018	UBQLN1	22699	1.957163629e-05
ENSG00000135002	RFK	22700	1.957163629e-05
ENSG00000134996	OSTF1	22701	1.957163629e-05
ENSG00000134987	WDR36	22702	1.957163629e-05
ENSG00000134962	KLB	22703	1.957163629e-05
ENSG00000134955	SLC37A2	22704	1.957163629e-05
ENSG00000134940	ACRV1	22705	1.957163629e-05
ENSG00000134917	ADAMTS8	22706	1.957163629e-05
ENSG00000134909	ARHGAP32	22707	1.957163629e-05
ENSG00000134905	CARS2	22708	1.957163629e-05
ENSG00000134901	KDELC1	22709	1.957163629e-05
ENSG00000134897	BIVM	22710	1.957163629e-05
ENSG00000134884	ARGLU1	22711	1.957163629e-05
ENSG00000134871	COL4A2	22712	1.957163629e-05
ENSG00000134864	GGACT	22713	1.957163629e-05
ENSG00000134853	PDGFRA	22714	1.957163629e-05
ENSG00000134851	TMEM165	22715	1.957163629e-05
ENSG00000134830	C5AR2	22716	1.957163629e-05
ENSG00000134827	TCN1	22717	1.957163629e-05
ENSG00000134825	TMEM258	22718	1.957163629e-05
ENSG00000134815	DHX34	22719	1.957163629e-05
ENSG00000134809	TIMM10	22720	1.957163629e-05
ENSG00000134802	SLC43A3	22721	1.957163629e-05
ENSG00000134780	DAGLA	22722	1.957163629e-05
ENSG00000134758	RNF138	22723	1.957163629e-05
ENSG00000134748	PRPF38A	22724	1.957163629e-05
ENSG00000134744	ZCCHC11	22725	1.957163629e-05
ENSG00000134717	BTF3L4	22726	1.957163629e-05
ENSG00000134716	CYP2J2	22727	1.957163629e-05
ENSG00000134697	GNL2	22728	1.957163629e-05
ENSG00000134690	CDCA8	22729	1.957163629e-05
ENSG00000134684	YARS	22730	1.957163629e-05
ENSG00000134668	SPOCD1	22731	1.957163629e-05
ENSG00000134627	PIWIL4	22732	1.957163629e-05
ENSG00000134597	RBMX2	22733	1.957163629e-05
ENSG00000134594	RAB33A	22734	1.957163629e-05
ENSG00000134590	FAM127A	22735	1.957163629e-05
ENSG00000134575	ACP2	22736	1.957163629e-05
ENSG00000134571	MYBPC3	22737	1.957163629e-05
ENSG00000134569	LRP4	22738	1.957163629e-05
ENSG00000134551	PRH2	22739	1.957163629e-05
ENSG00000134548	SPX	22740	1.957163629e-05
ENSG00000134545	KLRC1	22741	1.957163629e-05
ENSG00000134539	KLRD1	22742	1.957163629e-05
ENSG00000134508	CABLES1	22743	1.957163629e-05
ENSG00000134504	KCTD1	22744	1.957163629e-05
ENSG00000134490	TMEM241	22745	1.957163629e-05
ENSG00000134470	IL15RA	22746	1.957163629e-05
ENSG00000134463	ECHDC3	22747	1.957163629e-05
ENSG00000134461	ANKRD16	22748	1.957163629e-05
ENSG00000134453	RBM17	22749	1.957163629e-05
ENSG00000134452	FBXO18	22750	1.957163629e-05
ENSG00000134444	KIAA1468	22751	1.957163629e-05
ENSG00000134440	NARS	22752	1.957163629e-05
ENSG00000134419	RPS15A	22753	1.957163629e-05
ENSG00000134398	ERN2	22754	1.957163629e-05
ENSG00000134376	CRB1	22755	1.957163629e-05
ENSG00000134375	TIMM17A	22756	1.957163629e-05
ENSG00000134352	IL6ST	22757	1.957163629e-05
ENSG00000134330	IAH1	22758	1.957163629e-05
ENSG00000134326	CMPK2	22759	1.957163629e-05
ENSG00000134313	KIDINS220	22760	1.957163629e-05
ENSG00000134308	YWHAQ	22761	1.957163629e-05
ENSG00000134297	PLEKHA8P1	22762	1.957163629e-05
ENSG00000134294	SLC38A2	22763	1.957163629e-05
ENSG00000134291	TMEM106C	22764	1.957163629e-05
ENSG00000134285	FKBP11	22765	1.957163629e-05
ENSG00000134283	PPHLN1	22766	1.957163629e-05
ENSG00000134278	SPIRE1	22767	1.957163629e-05
ENSG00000134265	NAPG	22768	1.957163629e-05
ENSG00000134258	VTCN1	22769	1.957163629e-05
ENSG00000134256	CD101	22770	1.957163629e-05
ENSG00000134253	TRIM45	22771	1.957163629e-05
ENSG00000134250	NOTCH2	22772	1.957163629e-05
ENSG00000134248	LAMTOR5	22773	1.957163629e-05
ENSG00000134247	PTGFRN	22774	1.957163629e-05
ENSG00000134243	SORT1	22775	1.957163629e-05
ENSG00000134242	PTPN22	22776	1.957163629e-05
ENSG00000134198	TSPAN2	22777	1.957163629e-05
ENSG00000134186	PRPF38B	22778	1.957163629e-05
ENSG00000134152	KATNBL1	22779	1.957163629e-05
ENSG00000134146	DPH6	22780	1.957163629e-05
ENSG00000134107	BHLHE40	22781	1.957163629e-05
ENSG00000134077	THUMPD3	22782	1.957163629e-05
ENSG00000134072	CAMK1	22783	1.957163629e-05
ENSG00000134056	MRPS36	22784	1.957163629e-05
ENSG00000134049	IER3IP1	22785	1.957163629e-05
ENSG00000134028	ADAMDEC1	22786	1.957163629e-05
ENSG00000134007	ADAM20	22787	1.957163629e-05
ENSG00000134001	EIF2S1	22788	1.957163629e-05
ENSG00000133985	TTC9	22789	1.957163629e-05
ENSG00000133983	COX16	22790	1.957163629e-05
ENSG00000133962	CATSPERB	22791	1.957163629e-05
ENSG00000133943	C14orf159	22792	1.957163629e-05
ENSG00000133935	C14orf1	22793	1.957163629e-05
ENSG00000133884	DPF2	22794	1.957163629e-05
ENSG00000133874	RNF122	22795	1.957163629e-05
ENSG00000133863	TEX15	22796	1.957163629e-05
ENSG00000133858	ZFC3H1	22797	1.957163629e-05
ENSG00000133835	HSD17B4	22798	1.957163629e-05
ENSG00000133816	MICAL2	22799	1.957163629e-05
ENSG00000133812	SBF2	22800	1.957163629e-05
ENSG00000133808	MICALCL	22801	1.957163629e-05
ENSG00000133805	AMPD3	22802	1.957163629e-05
ENSG00000133794	ARNTL	22803	1.957163629e-05
ENSG00000133789	SWAP70	22804	1.957163629e-05
ENSG00000133773	CCDC59	22805	1.957163629e-05
ENSG00000133742	CA1	22806	1.957163629e-05
ENSG00000133739	LRRCC1	22807	1.957163629e-05
ENSG00000133706	LARS	22808	1.957163629e-05
ENSG00000133703	KRAS	22809	1.957163629e-05
ENSG00000133687	TMTC1	22810	1.957163629e-05
ENSG00000133678	TMEM254	22811	1.957163629e-05
ENSG00000133657	ATP13A3	22812	1.957163629e-05
ENSG00000133641	C12orf29	22813	1.957163629e-05
ENSG00000133640	LRRIQ1	22814	1.957163629e-05
ENSG00000133636	NTS	22815	1.957163629e-05
ENSG00000133627	ACTR3B	22816	1.957163629e-05
ENSG00000133624	ZNF767P	22817	1.957163629e-05
ENSG00000133619	KRBA1	22818	1.957163629e-05
ENSG00000133606	MKRN1	22819	1.957163629e-05
ENSG00000133597	ADCK2	22820	1.957163629e-05
ENSG00000133574	GIMAP4	22821	1.957163629e-05
ENSG00000133561	GIMAP6	22822	1.957163629e-05
ENSG00000133477	FAM83F	22823	1.957163629e-05
ENSG00000133475	GGT2	22824	1.957163629e-05
ENSG00000133466	C1QTNF6	22825	1.957163629e-05
ENSG00000133460	SLC2A11	22826	1.957163629e-05
ENSG00000133424	LARGE	22827	1.957163629e-05
ENSG00000133321	RARRES3	22828	1.957163629e-05
ENSG00000133317	LGALS12	22829	1.957163629e-05
ENSG00000133315	MACROD1	22830	1.957163629e-05
ENSG00000133302	ANKRD32	22831	1.957163629e-05
ENSG00000133275	CSNK1G2	22832	1.957163629e-05
ENSG00000133265	HSPBP1	22833	1.957163629e-05
ENSG00000133256	PDE6B	22834	1.957163629e-05
ENSG00000133250	ZNF414	22835	1.957163629e-05
ENSG00000133247	SUV420H2	22836	1.957163629e-05
ENSG00000133246	PRAM1	22837	1.957163629e-05
ENSG00000133195	SLC39A11	22838	1.957163629e-05
ENSG00000133193	FAM104A	22839	1.957163629e-05
ENSG00000133142	TCEAL4	22840	1.957163629e-05
ENSG00000133138	TBC1D8B	22841	1.957163629e-05
ENSG00000133136	GNG5P2	22842	1.957163629e-05
ENSG00000133131	MORC4	22843	1.957163629e-05
ENSG00000133121	STARD13	22844	1.957163629e-05
ENSG00000133116	KL	22845	1.957163629e-05
ENSG00000133114	GPALPP1	22846	1.957163629e-05
ENSG00000133112	TPT1	22847	1.957163629e-05
ENSG00000133106	EPSTI1	22848	1.957163629e-05
ENSG00000133069	TMCC2	22849	1.957163629e-05
ENSG00000133065	SLC41A1	22850	1.957163629e-05
ENSG00000133063	CHIT1	22851	1.957163629e-05
ENSG00000133059	DSTYK	22852	1.957163629e-05
ENSG00000133056	PIK3C2B	22853	1.957163629e-05
ENSG00000133048	CHI3L1	22854	1.957163629e-05
ENSG00000133027	PEMT	22855	1.957163629e-05
ENSG00000133019	CHRM3	22856	1.957163629e-05
ENSG00000132967	HMGB1P5	22857	1.957163629e-05
ENSG00000132965	ALOX5AP	22858	1.957163629e-05
ENSG00000132952	USPL1	22859	1.957163629e-05
ENSG00000132879	FBXO44	22860	1.957163629e-05
ENSG00000132855	ANGPTL3	22861	1.957163629e-05
ENSG00000132854	KANK4	22862	1.957163629e-05
ENSG00000132846	ZBED3	22863	1.957163629e-05
ENSG00000132837	DMGDH	22864	1.957163629e-05
ENSG00000132825	PPP1R3D	22865	1.957163629e-05
ENSG00000132824	SERINC3	22866	1.957163629e-05
ENSG00000132823	OSER1	22867	1.957163629e-05
ENSG00000132801	ZSWIM3	22868	1.957163629e-05
ENSG00000132792	CTNNBL1	22869	1.957163629e-05
ENSG00000132763	MMACHC	22870	1.957163629e-05
